original_path,original_size_bytes,avif_size_bytes,avif_compression_ratio
oc-content/uploads/13214/13214.png,555094,23926,23.2
oc-content/uploads/13214/13214_original.png,315753,18748,16.84
oc-content/uploads/13214/13214_thumbnail.png,108104,7265,14.88
oc-content/uploads/13214/13214_preview.png,326306,16772,19.46
oc-content/uploads/738/738.png,317744,13198,24.08
oc-content/uploads/738/738_preview.png,193696,8882,21.81
oc-content/uploads/738/738_original.png,174327,10183,17.12
oc-content/uploads/738/738_thumbnail.png,68324,3373,20.26
oc-content/uploads/27021/27021_preview.png,259868,12502,20.79
oc-content/uploads/27021/27021_original.png,381062,17328,21.99
oc-content/uploads/27021/27021.png,443989,17157,25.88
oc-content/uploads/27021/27021_thumbnail.png,89770,5966,15.05
oc-content/uploads/2643/2643.png,460899,21379,21.56
oc-content/uploads/2643/2643_preview.png,274331,14231,19.28
oc-content/uploads/2643/2643_thumbnail.png,96541,5876,16.43
oc-content/uploads/2643/2643_original.png,222129,14708,15.1
oc-content/uploads/77751/77751_preview.png,192420,5363,35.88
oc-content/uploads/77751/77751_thumbnail.png,70785,2667,26.54
oc-content/uploads/77751/77751_original.png,255335,7387,34.57
oc-content/uploads/77751/77751.png,314190,7605,41.31
oc-content/uploads/30096/30096_preview.png,234244,9064,25.84
oc-content/uploads/30096/30096.png,410643,14446,28.43
oc-content/uploads/30096/30096_thumbnail.png,77495,3860,20.08
oc-content/uploads/30096/30096_original.png,352263,14913,23.62
oc-content/uploads/28855/28855_original.png,207885,11052,18.81
oc-content/uploads/28855/28855_preview.png,218244,9707,22.48
oc-content/uploads/28855/28855_thumbnail.png,76126,3921,19.41
oc-content/uploads/28855/28855.png,369945,14138,26.17
oc-content/uploads/43564/43564.png,425002,16318,26.04
oc-content/uploads/43564/43564_thumbnail.png,90347,4929,18.33
oc-content/uploads/43564/43564_original.png,237635,12996,18.29
oc-content/uploads/43564/43564_preview.png,257840,11666,22.1
oc-content/uploads/33613/33613_preview.png,329538,19101,17.25
oc-content/uploads/33613/33613_thumbnail.png,104133,6767,15.39
oc-content/uploads/33613/33613_original.png,414399,26779,15.47
oc-content/uploads/33613/33613.png,567179,29402,19.29
oc-content/uploads/63163/63163_preview.png,274855,16135,17.03
oc-content/uploads/63163/63163_original.png,406210,25175,16.14
oc-content/uploads/63163/63163.png,477232,25136,18.99
oc-content/uploads/63163/63163_thumbnail.png,89225,5334,16.73
oc-content/uploads/57356/57356.png,200426,4031,49.72
oc-content/uploads/57356/57356_original.png,155954,4022,38.78
oc-content/uploads/57356/57356_thumbnail.png,47505,1568,30.3
oc-content/uploads/57356/57356_preview.png,123235,2912,42.32
oc-content/uploads/10491/10491.png,352500,10239,34.43
oc-content/uploads/10491/10491_thumbnail.png,77424,2695,28.73
oc-content/uploads/10491/10491_original.png,198330,7675,25.84
oc-content/uploads/10491/10491_preview.png,216656,6828,31.73
oc-content/uploads/11543/11543_original.png,262184,6514,40.25
oc-content/uploads/11543/11543_preview.png,193752,4519,42.87
oc-content/uploads/11543/11543.png,318338,6572,48.44
oc-content/uploads/11543/11543_thumbnail.png,70677,2304,30.68
oc-content/uploads/56284/56284_original.png,379118,18391,20.61
oc-content/uploads/56284/56284_preview.png,255025,9666,26.38
oc-content/uploads/56284/56284_thumbnail.png,78659,3439,22.87
oc-content/uploads/56284/56284.png,444346,17586,25.27
oc-content/uploads/25776/25776.png,447722,22081,20.28
oc-content/uploads/25776/25776_preview.png,248881,12093,20.58
oc-content/uploads/25776/25776_thumbnail.png,79566,3833,20.76
oc-content/uploads/25776/25776_original.png,383282,23261,16.48
oc-content/uploads/69459/69459.png,460124,14131,32.56
oc-content/uploads/69459/69459_original.png,361402,13792,26.2
oc-content/uploads/69459/69459_thumbnail.png,90242,4256,21.2
oc-content/uploads/69459/69459_preview.png,270416,9587,28.21
oc-content/uploads/39329/39329_original.png,90800,3559,25.51
oc-content/uploads/39329/39329_thumbnail.png,30019,1624,18.48
oc-content/uploads/39329/39329.png,135687,4204,32.28
oc-content/uploads/39329/39329_preview.png,81637,3117,26.19
oc-content/uploads/75006/75006.png,387639,17117,22.65
oc-content/uploads/75006/75006_thumbnail.png,79773,4869,16.38
oc-content/uploads/75006/75006_preview.png,231877,11897,19.49
oc-content/uploads/75006/75006_original.png,214729,13394,16.03
oc-content/uploads/41233/41233_thumbnail.png,66166,2217,29.84
oc-content/uploads/41233/41233.png,291370,7020,41.51
oc-content/uploads/41233/41233_original.png,239883,7307,32.83
oc-content/uploads/41233/41233_preview.png,177563,4795,37.03
oc-content/uploads/20204/20204_preview.png,257173,10554,24.37
oc-content/uploads/20204/20204_thumbnail.png,88633,5201,17.04
oc-content/uploads/20204/20204.png,440045,14770,29.79
oc-content/uploads/20204/20204_original.png,370313,14857,24.93
oc-content/uploads/14031/14031.png,159428,12031,13.25
oc-content/uploads/14031/14031_original.png,131966,11884,11.1
oc-content/uploads/14031/14031_preview.png,94163,9133,10.31
oc-content/uploads/14031/14031_thumbnail.png,33642,4387,7.67
oc-content/uploads/44741/44741.png,393030,20581,19.1
oc-content/uploads/44741/44741_thumbnail.png,81376,5454,14.92
oc-content/uploads/44741/44741_preview.png,239834,14710,16.3
oc-content/uploads/44741/44741_original.png,262634,18992,13.83
oc-content/uploads/70574/70574_thumbnail.png,75529,3269,23.1
oc-content/uploads/70574/70574_preview.png,235765,10583,22.28
oc-content/uploads/70574/70574.png,416029,19008,21.89
oc-content/uploads/70574/70574_original.png,349221,19637,17.78
oc-content/uploads/5466/5466_preview.png,143041,3666,39.02
oc-content/uploads/5466/5466_original.png,192331,5427,35.44
oc-content/uploads/5466/5466.png,236957,5163,45.9
oc-content/uploads/5466/5466_thumbnail.png,52796,1930,27.36
oc-content/uploads/36361/36361_preview.png,262140,12128,21.61
oc-content/uploads/36361/36361_thumbnail.png,88422,4806,18.4
oc-content/uploads/36361/36361.png,437423,18214,24.02
oc-content/uploads/36361/36361_original.png,236609,13635,17.35
oc-content/uploads/45693/45693_original.png,162311,8352,19.43
oc-content/uploads/45693/45693_preview.png,214598,9096,23.59
oc-content/uploads/45693/45693_thumbnail.png,80133,3074,26.07
oc-content/uploads/45693/45693.png,348220,12957,26.88
oc-content/uploads/52624/52624_thumbnail.png,80848,5182,15.6
oc-content/uploads/52624/52624_preview.png,229733,10953,20.97
oc-content/uploads/52624/52624.png,382116,14851,25.73
oc-content/uploads/52624/52624_original.png,318780,14816,21.52
oc-content/uploads/66411/66411.png,334743,10933,30.62
oc-content/uploads/66411/66411_preview.png,199286,7526,26.48
oc-content/uploads/66411/66411_thumbnail.png,68751,3387,20.3
oc-content/uploads/66411/66411_original.png,256682,10270,24.99
oc-content/uploads/63351/63351.png,364095,12384,29.4
oc-content/uploads/63351/63351_preview.png,217537,7665,28.38
oc-content/uploads/63351/63351_thumbnail.png,70620,2754,25.64
oc-content/uploads/63351/63351_original.png,192723,10335,18.65
oc-content/uploads/24496/24496_thumbnail.png,55555,2378,23.36
oc-content/uploads/24496/24496.png,239649,6136,39.06
oc-content/uploads/24496/24496_preview.png,149023,4453,33.47
oc-content/uploads/24496/24496_original.png,127491,4805,26.53
oc-content/uploads/57164/57164_preview.png,196952,7056,27.91
oc-content/uploads/57164/57164.png,333121,10517,31.67
oc-content/uploads/57164/57164_original.png,286476,10450,27.41
oc-content/uploads/57164/57164_thumbnail.png,66913,3002,22.29
oc-content/uploads/58910/58910_preview.png,363166,23560,15.41
oc-content/uploads/58910/58910.png,640402,35341,18.12
oc-content/uploads/58910/58910_thumbnail.png,112047,7501,14.94
oc-content/uploads/58910/58910_original.png,561590,36177,15.52
oc-content/uploads/33421/33421_thumbnail.png,93705,4790,19.56
oc-content/uploads/33421/33421.png,452349,17498,25.85
oc-content/uploads/33421/33421_preview.png,272809,12280,22.22
oc-content/uploads/33421/33421_original.png,249204,14365,17.35
oc-content/uploads/75234/75234_thumbnail.png,90700,4405,20.59
oc-content/uploads/75234/75234_preview.png,261427,8979,29.12
oc-content/uploads/75234/75234.png,442161,12421,35.6
oc-content/uploads/75234/75234_original.png,386458,12250,31.55
oc-content/uploads/41001/41001_thumbnail.png,96651,5072,19.06
oc-content/uploads/41001/41001.png,469207,16949,27.68
oc-content/uploads/41001/41001_preview.png,282125,11976,23.56
oc-content/uploads/41001/41001_original.png,265131,13168,20.13
oc-content/uploads/11771/11771_preview.png,153601,5389,28.5
oc-content/uploads/11771/11771.png,253696,7758,32.7
oc-content/uploads/11771/11771_thumbnail.png,57699,2776,20.78
oc-content/uploads/11771/11771_original.png,207603,7742,26.82
oc-content/uploads/25544/25544_thumbnail.png,80071,3224,24.84
oc-content/uploads/25544/25544.png,366816,14078,26.06
oc-content/uploads/25544/25544_preview.png,223016,9163,24.34
oc-content/uploads/25544/25544_original.png,207518,10756,19.29
oc-content/uploads/62283/62283_preview.png,197368,6480,30.46
oc-content/uploads/62283/62283_original.png,159589,6002,26.59
oc-content/uploads/62283/62283_thumbnail.png,74457,2827,26.34
oc-content/uploads/62283/62283.png,321472,9275,34.66
oc-content/uploads/44573/44573_thumbnail.png,67164,2950,22.77
oc-content/uploads/44573/44573_preview.png,178950,5081,35.22
oc-content/uploads/44573/44573.png,287390,6667,43.11
oc-content/uploads/44573/44573_original.png,156172,5192,30.08
oc-content/uploads/37081/37081.png,318215,6721,47.35
oc-content/uploads/37081/37081_original.png,261608,6674,39.2
oc-content/uploads/37081/37081_preview.png,188190,4738,39.72
oc-content/uploads/37081/37081_thumbnail.png,65887,2249,29.3
oc-content/uploads/57958/57958_original.png,154185,4633,33.28
oc-content/uploads/57958/57958_preview.png,166206,4525,36.73
oc-content/uploads/57958/57958.png,269850,5967,45.22
oc-content/uploads/57958/57958_thumbnail.png,61404,2458,24.98
oc-content/uploads/70746/70746.png,365715,11161,32.77
oc-content/uploads/70746/70746_thumbnail.png,76619,3623,21.15
oc-content/uploads/70746/70746_original.png,251815,10163,24.78
oc-content/uploads/70746/70746_preview.png,220454,8135,27.1
oc-content/uploads/5654/5654_original.png,291643,9256,31.51
oc-content/uploads/5654/5654_preview.png,223802,6973,32.1
oc-content/uploads/5654/5654_thumbnail.png,78818,3406,23.14
oc-content/uploads/5654/5654.png,374656,9879,37.92
oc-content/uploads/20036/20036.png,155165,5620,27.61
oc-content/uploads/20036/20036_preview.png,94315,4070,23.17
oc-content/uploads/20036/20036_original.png,101369,4703,21.55
oc-content/uploads/20036/20036_thumbnail.png,34157,2097,16.29
oc-content/uploads/14203/14203_preview.png,307600,16645,18.48
oc-content/uploads/14203/14203_original.png,430590,24034,17.92
oc-content/uploads/14203/14203_thumbnail.png,99557,6112,16.29
oc-content/uploads/14203/14203.png,531771,24378,21.81
oc-content/uploads/39927/39927_thumbnail.png,54033,4669,11.57
oc-content/uploads/39927/39927_preview.png,156038,10750,14.52
oc-content/uploads/39927/39927_original.png,178028,13321,13.36
oc-content/uploads/39927/39927.png,257849,14740,17.49
oc-content/uploads/52416/52416.png,186971,4372,42.77
oc-content/uploads/52416/52416_preview.png,114804,3241,35.42
oc-content/uploads/52416/52416_original.png,78190,2751,28.42
oc-content/uploads/52416/52416_thumbnail.png,44558,1857,23.99
oc-content/uploads/66623/66623_thumbnail.png,86901,5027,17.29
oc-content/uploads/66623/66623.png,426079,15616,27.28
oc-content/uploads/66623/66623_original.png,356693,15309,23.3
oc-content/uploads/66623/66623_preview.png,250483,10700,23.41
oc-content/uploads/71694/71694_original.png,196828,5322,36.98
oc-content/uploads/71694/71694_preview.png,178670,4222,42.32
oc-content/uploads/71694/71694_thumbnail.png,61844,2080,29.73
oc-content/uploads/71694/71694.png,290990,6047,48.12
oc-content/uploads/36153/36153_thumbnail.png,35815,1829,19.58
oc-content/uploads/36153/36153_original.png,128315,5507,23.3
oc-content/uploads/36153/36153_preview.png,102512,3942,26.01
oc-content/uploads/36153/36153.png,168485,5867,28.72
oc-content/uploads/4786/4786.png,503988,25893,19.46
oc-content/uploads/4786/4786_preview.png,297459,18178,16.36
oc-content/uploads/4786/4786_thumbnail.png,101572,8229,12.34
oc-content/uploads/4786/4786_original.png,257099,19592,13.12
oc-content/uploads/46224/46224.png,641762,36401,17.63
oc-content/uploads/46224/46224_preview.png,359562,22855,15.73
oc-content/uploads/46224/46224_original.png,490021,32218,15.21
oc-content/uploads/46224/46224_thumbnail.png,107293,6799,15.78
oc-content/uploads/80108/80108_original.png,210317,8392,25.06
oc-content/uploads/80108/80108_preview.png,222051,7633,29.09
oc-content/uploads/80108/80108.png,367745,10893,33.76
oc-content/uploads/80108/80108_thumbnail.png,78106,3461,22.57
oc-content/uploads/72011/72011_thumbnail.png,91440,5645,16.2
oc-content/uploads/72011/72011_original.png,123807,7950,15.57
oc-content/uploads/72011/72011.png,385201,12753,30.2
oc-content/uploads/72011/72011_preview.png,242033,10032,24.13
oc-content/uploads/7103/7103.png,588976,31402,18.76
oc-content/uploads/7103/7103_preview.png,337146,19760,17.06
oc-content/uploads/7103/7103_original.png,464939,29894,15.55
oc-content/uploads/7103/7103_thumbnail.png,100641,5754,17.49
oc-content/uploads/22761/22761_original.png,173754,8862,19.61
oc-content/uploads/22761/22761_thumbnail.png,49542,2919,16.97
oc-content/uploads/22761/22761_preview.png,131827,6047,21.8
oc-content/uploads/22761/22761.png,214939,8786,24.46
oc-content/uploads/29389/29389_original.png,158256,5380,29.42
oc-content/uploads/29389/29389_thumbnail.png,67110,2604,25.77
oc-content/uploads/29389/29389_preview.png,181982,5141,35.4
oc-content/uploads/29389/29389.png,291225,7107,40.98
oc-content/uploads/8977/8977.png,507493,19588,25.91
oc-content/uploads/8977/8977_preview.png,294305,12885,22.84
oc-content/uploads/8977/8977_original.png,438605,20095,21.83
oc-content/uploads/8977/8977_thumbnail.png,97533,5751,16.96
oc-content/uploads/51293/51293_thumbnail.png,74191,3336,22.24
oc-content/uploads/51293/51293.png,355512,13503,26.33
oc-content/uploads/51293/51293_original.png,277075,12698,21.82
oc-content/uploads/51293/51293_preview.png,216452,9068,23.87
oc-content/uploads/16554/16554_preview.png,298125,15655,19.04
oc-content/uploads/16554/16554.png,504243,22489,22.42
oc-content/uploads/16554/16554_original.png,285905,17501,16.34
oc-content/uploads/16554/16554_thumbnail.png,101505,6455,15.73
oc-content/uploads/17486/17486_thumbnail.png,83166,2339,35.56
oc-content/uploads/17486/17486.png,464023,13666,33.95
oc-content/uploads/17486/17486_preview.png,269621,7683,35.09
oc-content/uploads/17486/17486_original.png,381917,15161,25.19
oc-content/uploads/50341/50341_preview.png,218339,11346,19.24
oc-content/uploads/50341/50341_original.png,150543,10074,14.94
oc-content/uploads/50341/50341_thumbnail.png,80565,4584,17.58
oc-content/uploads/50341/50341.png,363305,17709,20.52
oc-content/uploads/64174/64174.png,375760,9334,40.26
oc-content/uploads/64174/64174_original.png,290339,8847,32.82
oc-content/uploads/64174/64174_thumbnail.png,74700,3118,23.96
oc-content/uploads/64174/64174_preview.png,223506,6473,34.53
oc-content/uploads/34604/34604_thumbnail.png,64739,2715,23.84
oc-content/uploads/34604/34604.png,321080,9778,32.84
oc-content/uploads/34604/34604_original.png,270906,9658,28.05
oc-content/uploads/34604/34604_preview.png,189137,5997,31.54
oc-content/uploads/61406/61406_original.png,264512,6892,38.38
oc-content/uploads/61406/61406_preview.png,193385,4667,41.44
oc-content/uploads/61406/61406.png,320801,6925,46.33
oc-content/uploads/61406/61406_thumbnail.png,67835,2025,33.5
oc-content/uploads/80934/80934_preview.png,277029,14661,18.9
oc-content/uploads/80934/80934.png,468854,21278,22.03
oc-content/uploads/80934/80934_thumbnail.png,92856,5608,16.56
oc-content/uploads/80934/80934_original.png,389828,21551,18.09
oc-content/uploads/55633/55633.png,480330,19007,25.27
oc-content/uploads/55633/55633_original.png,363622,18280,19.89
oc-content/uploads/55633/55633_preview.png,281674,12922,21.8
oc-content/uploads/55633/55633_thumbnail.png,92638,4856,19.08
oc-content/uploads/42684/42684.png,457814,18500,24.75
oc-content/uploads/42684/42684_original.png,390189,18298,21.32
oc-content/uploads/42684/42684_thumbnail.png,85956,4732,18.16
oc-content/uploads/42684/42684_preview.png,261447,11326,23.08
oc-content/uploads/31376/31376_original.png,206091,8074,25.53
oc-content/uploads/31376/31376_thumbnail.png,78488,2766,28.38
oc-content/uploads/31376/31376.png,363794,11700,31.09
